OpenLog started
THROWING OUT ALTITUDE: OUT OF RANGE: 3111.31
2617,11403,101,SP2,0.72,38.0,-15.40,-3.36,23.40,-0.02
2617,11506,102,SP2,0.78,38.0,-14.84,13.63,17.23,-0.02
2617,11613,103,SP2,0.83,38.0,3.12,13.81,0.38,-0.02
2617,11716,104,SP2,0.85,38.0,22.95,25.84,-9.19,-0.02
2617,11823,105,SP2,0.85,38.0,-1.77,35.80,-2.62,-0.02
2617,11926,106,SP2,0.87,38.0,-56.67,6.84,-12.32,0.00
2617,12033,107,SP2,0.90,38.1,-36.33,4.68,-14.12,0.00
2617,12136,108,SP2,0.95,38.0,-0.94,28.70,-23.23,0.00
2617,12243,109,SP2,0.95,38.1,-14.19,17.04,-9.29,0.00
2617,12346,110,SP2,0.90,38.1,-7.53,14.63,-5.19,0.03
2617,12453,111,SP2,0.91,38.0,8.24,46.35,-13.01,0.03
2617,12556,112,SP2,0.84,38.1,1.86,42.22,-16.34,0.03
2617,12663,113,SP2,0.86,38.0,-25.86,38.34,-18.13,0.03
2617,12766,114,SP2,0.86,38.1,-28.02,35.15,-17.26,0.03
2617,12873,115,SP2,0.84,38.0,-10.28,53.10,-13.32,0.00
2617,12976,116,SP2,0.88,38.0,-9.23,62.16,-11.39,0.00
2617,13083,117,SP2,0.84,38.0,-23.30,43.35,-5.04,0.00
2617,13186,118,SP2,0.79,38.0,-17.35,39.19,0.36,0.00
2617,13293,119,SP2,0.72,38.0,-3.37,39.19,1.33,0.00
2617,13396,120,SP2,0.86,38.0,-3.54,18.50,-1.64,-0.02
2617,13503,121,SP2,0.87,38.1,5.37,33.02,-22.61,-0.02
2617,13606,122,SP2,0.83,38.1,5.61,30.07,-22.41,-0.02
2617,13715,123,SP2,0.83,38.0,-1.57,-2.58,2.19,-0.02
2617,13820,124,SP2,0.84,38.0,-1.67,-23.02,15.27,-0.02
2617,13932,125,SP2,0.81,38.0,5.21,-3.24,3.67,-0.00
2617,14035,126,SP2,0.79,38.1,13.01,6.96,-8.60,-0.00
2617,14142,127,SP2,0.77,38.1,6.43,-2.87,-3.97,-0.00
2617,14245,128,SP2,0.85,38.0,-0.32,6.27,-8.54,-0.00
2617,14353,129,SP2,0.88,38.0,-22.96,-0.62,-5.69,-0.00
2617,14455,130,SP2,0.88,38.1,-38.16,-22.12,2.51,0.02
2617,14562,131,SP2,0.91,38.1,-30.38,-6.54,-8.81,0.02
2617,14665,132,SP2,0.94,38.1,-28.25,12.06,-25.16,0.02
2617,14772,133,SP2,0.89,38.0,-26.64,18.39,-20.89,0.02
2617,14875,134,SP2,0.90,38.0,-25.04,-19.25,2.87,0.01
2617,14982,135,SP2,0.87,38.0,4.61,4.51,-5.80,0.01
2617,15085,136,SP2,0.89,38.0,-3.68,10.58,-4.39,0.01
2617,15192,137,SP2,0.90,38.0,-23.67,-10.49,4.30,0.01
2617,15295,138,SP2,0.89,38.0,-14.70,0.90,-1.86,0.01
2617,15402,139,SP2,0.83,38.0,-4.86,8.71,-5.12,0.00
2617,15505,140,SP2,0.82,38.1,-12.43,-10.99,1.18,0.00
2617,15612,141,SP2,0.77,38.1,-9.06,-17.52,7.39,0.00
2617,15715,142,SP2,0.80,38.0,-7.52,-18.61,-1.11,0.00
2617,15822,143,SP2,0.78,38.1,-0.98,-24.45,1.88,0.00
2617,15925,144,SP2,0.68,38.1,-0.44,-25.01,2.30,-0.01
2617,16032,145,SP2,0.71,38.1,-3.81,-6.91,5.47,-0.01
2617,16135,146,SP2,0.74,38.1,-10.53,1.74,11.32,-0.01
2617,16242,147,SP2,0.70,38.1,-8.22,-6.66,8.42,-0.01
2617,16345,148,SP2,0.76,38.0,3.34,-2.24,3.11,-0.01
2617,16452,149,SP2,0.89,38.0,22.94,-18.36,-8.36,-0.01
2617,16555,150,SP2,0.92,38.1,16.41,-40.99,-16.62,-0.01
2617,16662,151,SP2,0.86,38.1,7.70,-22.53,7.67,-0.01
2617,16765,152,SP2,0.77,38.1,4.67,-2.26,22.96,-0.01
2617,16872,153,SP2,0.72,38.1,2.19,5.07,4.12,-0.01
2617,16975,154,SP2,0.75,38.0,2.47,6.91,-12.46,-0.01
2617,17082,155,SP2,0.70,38.1,7.15,4.61,-1.46,-0.01
2617,17185,156,SP2,0.62,38.0,5.94,5.03,1.36,-0.01
2617,17292,157,SP2,0.60,38.1,3.40,-2.12,0.68,-0.01
2617,17395,158,SP2,0.61,38.0,0.61,-10.91,-2.65,-0.01
2617,17502,159,SP2,0.68,38.0,-1.23,-17.59,8.27,-0.01
2617,17605,160,SP2,0.55,38.1,3.46,-16.50,25.86,-0.01
2617,17712,161,SP2,0.56,38.1,7.32,-10.19,16.61,-0.01
2617,17815,162,SP2,0.62,38.0,-0.64,-6.58,7.59,-0.01
2617,17922,163,SP2,0.55,38.0,-12.11,-2.23,-6.54,-0.02
2617,18025,164,SP2,0.51,38.0,-0.64,-1.30,-5.74,-0.02
2617,18132,165,SP2,0.47,38.1,1.03,-4.21,10.83,-0.02
2617,18235,166,SP2,0.49,38.1,2.67,-7.07,9.40,-0.02
2617,18342,167,SP2,0.49,38.0,-0.70,-3.19,-0.96,-0.02
2617,18445,168,SP2,0.47,38.1,3.62,-22.70,-4.19,-0.01
2617,18552,169,SP2,0.48,38.0,0.04,-35.69,-4.88,-0.01
2617,18655,170,SP2,0.51,38.0,-0.36,-6.04,-1.61,-0.01
2617,18762,171,SP2,0.42,38.1,-7.57,-7.30,4.27,-0.01
2617,18865,172,SP2,0.41,38.1,-7.41,-8.04,2.09,-0.01
2617,18972,173,SP2,0.39,38.1,-0.66,-6.76,-0.11,-0.02
2617,19075,174,SP2,0.41,38.1,0.99,1.61,-5.08,-0.02
2617,19182,175,SP2,0.49,38.0,5.43,3.17,-0.26,-0.02
2617,19285,176,SP2,0.50,38.1,4.45,3.46,1.54,-0.02
2617,19392,177,SP2,0.51,38.0,2.01,13.36,3.20,-0.02
2617,19495,178,SP2,0.42,38.1,-1.11,12.51,0.17,0.00
2617,19602,179,SP2,0.30,38.0,2.58,-1.32,8.73,0.00
2617,19705,180,SP2,0.38,38.0,8.63,-9.27,-11.08,0.00
2617,19812,181,SP2,0.45,38.0,6.71,-7.76,-7.54,0.00
2617,19915,182,SP2,0.44,38.0,2.41,-0.21,-0.53,0.00
2617,20022,183,SP2,0.46,38.1,4.98,-7.60,-0.96,0.00
2617,20125,184,SP2,0.44,38.1,7.03,-0.16,-11.08,0.00
2617,20232,185,SP2,0.41,38.0,7.70,11.24,-7.56,0.00
2617,20335,186,SP2,0.49,38.1,5.59,7.51,-2.68,0.00
2617,20442,187,SP2,0.53,38.1,-1.35,9.88,-5.36,-0.00
2617,20545,188,SP2,0.49,38.1,-0.99,7.82,-6.08,-0.00
2617,20652,189,SP2,0.43,38.1,1.49,2.18,-4.20,-0.00
2617,20755,190,SP2,0.44,38.1,-1.41,-3.47,-2.02,-0.00
2617,20862,191,SP2,0.44,38.1,-4.14,-2.61,6.48,-0.00
2617,20965,192,SP2,0.43,38.1,-3.54,0.19,5.33,-0.00
2617,21072,193,SP2,0.52,38.1,-4.81,-6.72,-1.52,-0.00
2617,21175,194,SP2,0.54,38.0,-5.49,-12.96,-2.92,-0.00
2617,21282,195,SP2,0.51,38.0,-3.16,-9.36,-3.38,-0.00
2617,21385,196,SP2,0.56,38.1,-0.74,-0.24,-3.11,-0.00
2617,21492,197,SP2,0.53,38.0,5.87,6.89,7.38,0.01
2617,21595,198,SP2,0.52,38.0,9.89,0.64,6.24,0.01
2617,21702,199,SP2,0.51,38.0,9.38,-9.33,8.55,0.01
2617,21805,200,SP2,0.53,38.0,0.47,-20.33,1.37,0.01
2617,21912,201,SP2,0.40,38.1,-7.42,-36.49,-9.14,0.01
2617,22015,202,SP2,0.35,38.1,1.27,-39.41,-3.07,-0.00
2617,22122,203,SP2,0.43,38.0,12.29,-43.00,6.93,-0.00
2617,22225,204,SP2,0.51,38.0,3.88,-35.53,2.24,-0.00
2617,22332,205,SP2,0.60,38.1,-5.97,-13.93,1.08,-0.00
2617,22435,206,SP2,0.65,38.1,3.86,-8.62,8.57,0.01
2617,22545,207,SP2,0.53,38.1,0.84,-0.21,-0.79,0.01
2617,22651,208,SP2,0.47,38.0,-5.18,4.32,-8.46,0.01
