6707,32,13.29,35.28,1.99,2021-6-5-18:24:50,311205248.00,-860879104.00,11.53,9,falling,test,-13,-0.00
6830,33,13.34,35.28,2.15,2021-6-5-18:24:50,311205248.00,-860879104.00,11.53,9,falling,test,-13,-0.00
6953,34,13.31,35.29,2.18,2021-6-5-18:24:50,311205248.00,-860879104.00,11.53,9,falling,test,-13,-0.00
7076,35,13.29,35.29,2.17,2021-6-5-18:24:50,311205248.00,-860879104.00,11.53,9,falling,test,-13,-0.00
7199,36,13.28,35.29,1.94,2021-6-5-18:24:50,311205248.00,-860879104.00,11.53,9,falling,test,-13,-0.01
7322,37,13.32,35.29,1.94,2021-6-5-18:24:50,311205248.00,-860879104.00,11.53,9,falling,test,-13,-0.01
7445,38,13.35,35.29,2.15,2021-6-5-18:24:50,311205248.00,-860879104.00,11.53,9,falling,test,-13,-0.01
7568,39,13.30,35.29,2.10,2021-6-5-18:24:50,311205248.00,-860879104.00,11.53,9,falling,test,-13,-0.01
7693,40,13.26,35.29,2.08,2021-6-5-18:24:51,311205248.00,-860879040.00,11.73,9,falling,test,-13,-0.01
7816,41,13.22,35.29,1.87,2021-6-5-18:24:51,311205248.00,-860879040.00,11.73,9,falling,test,-13,-0.01
7939,42,13.25,35.29,1.98,2021-6-5-18:24:51,311205248.00,-860879040.00,11.73,9,falling,test,-13,-0.01
8062,43,13.21,35.30,1.99,2021-6-5-18:24:51,311205248.00,-860879040.00,11.73,9,falling,test,-13,-0.01
8185,44,13.19,35.31,1.98,2021-6-5-18:24:51,311205248.00,-860879040.00,11.73,9,falling,test,-13,-0.01
8308,45,13.16,35.31,1.79,2021-6-5-18:24:51,311205248.00,-860879040.00,11.73,9,falling,test,-13,-0.01
8431,46,13.19,35.31,2.02,2021-6-5-18:24:51,311205248.00,-860879040.00,11.73,9,falling,test,-13,-0.01
8554,47,13.16,35.31,1.96,2021-6-5-18:24:51,311205248.00,-860879040.00,11.73,9,falling,test,-13,-0.01
8677,48,13.14,35.31,1.94,2021-6-5-18:24:51,311205248.00,-860879040.00,11.73,9,falling,test,-13,-0.01
8805,49,13.13,35.31,1.99,2021-6-5-18:24:52,311205248.00,-860878976.00,11.45,9,falling,test,-13,-0.01
8928,50,13.12,35.32,1.83,2021-6-5-18:24:52,311205248.00,-860878976.00,11.45,9,falling,test,-13,-0.02
9051,51,13.16,35.32,2.03,2021-6-5-18:24:52,311205248.00,-860878976.00,11.45,9,falling,test,-13,-0.02
9174,52,13.14,35.33,2.04,2021-6-5-18:24:52,311205248.00,-860878976.00,11.45,9,falling,test,-13,-0.02
9297,53,13.14,35.33,2.04,2021-6-5-18:24:52,311205248.00,-860878976.00,11.45,9,falling,test,-13,-0.02
9420,54,13.15,35.33,1.89,2021-6-5-18:24:52,311205248.00,-860878976.00,11.45,9,falling,test,-13,-0.01
9543,55,13.22,35.33,2.03,2021-6-5-18:24:52,311205248.00,-860878976.00,11.45,9,falling,test,-13,-0.01
9666,56,13.23,35.33,2.04,2021-6-5-18:24:52,311205248.00,-860878976.00,11.45,9,falling,test,-13,-0.01
9789,57,13.22,35.33,2.09,2021-6-5-18:24:52,311205248.00,-860878976.00,11.45,9,falling,test,-13,-0.01
9915,58,13.21,35.33,2.09,2021-6-5-18:24:53,311205248.00,-860878976.00,12.13,9,falling,test,-13,-0.01
10037,59,13.20,35.34,1.86,2021-6-5-18:24:53,311205248.00,-860878976.00,12.13,9,falling,test,-13,0.01
10160,60,13.24,35.34,2.02,2021-6-5-18:24:53,311205248.00,-860878976.00,12.13,9,falling,test,-13,0.01
10283,61,13.22,35.35,1.99,2021-6-5-18:24:53,311205248.00,-860878976.00,12.13,9,falling,test,-13,0.01
10406,62,13.19,35.35,2.00,2021-6-5-18:24:53,311205248.00,-860878976.00,12.13,9,falling,test,-13,0.01
10529,63,13.17,35.35,1.86,2021-6-5-18:24:53,311205248.00,-860878976.00,12.13,9,falling,test,-13,0.01
10652,64,13.18,35.35,2.01,2021-6-5-18:24:53,311205248.00,-860878976.00,12.13,9,falling,test,-13,0.01
10775,65,13.14,35.35,2.06,2021-6-5-18:24:53,311205248.00,-860878976.00,12.13,9,falling,test,-13,0.01
10898,66,13.12,35.35,2.06,2021-6-5-18:24:53,311205248.00,-860878976.00,12.13,9,falling,test,-13,0.01
11022,67,13.10,35.35,2.07,2021-6-5-18:24:54,311205248.00,-860878912.00,12.31,9,falling,test,-13,0.01
11145,68,13.09,35.36,1.85,2021-6-5-18:24:54,311205248.00,-860878912.00,12.31,9,falling,test,-13,-0.01
11268,69,13.14,35.36,2.09,2021-6-5-18:24:54,311205248.00,-860878912.00,12.31,9,falling,test,-13,-0.01
11391,70,13.12,35.37,2.10,2021-6-5-18:24:54,311205248.00,-860878912.00,12.31,9,falling,test,-13,-0.01
11514,71,13.12,35.37,2.11,2021-6-5-18:24:54,311205248.00,-860878912.00,12.31,9,falling,test,-13,-0.01
11637,72,13.11,35.37,1.88,2021-6-5-18:24:54,311205248.00,-860878912.00,12.31,9,falling,test,-13,-0.01
11760,73,13.16,35.37,2.02,2021-6-5-18:24:54,311205248.00,-860878912.00,12.31,9,falling,test,-13,-0.01
11883,74,13.15,35.37,2.00,2021-6-5-18:24:54,311205248.00,-860878912.00,12.31,9,falling,test,-13,-0.01
12006,75,13.15,35.37,1.99,2021-6-5-18:24:54,311205248.00,-860878912.00,12.31,9,falling,test,-13,-0.01
12131,76,13.13,35.38,1.94,2021-6-5-18:24:55,311205248.00,-860878912.00,12.84,9,falling,test,-13,-0.01
12254,77,13.12,35.38,1.81,2021-6-5-18:24:55,311205248.00,-860878912.00,12.84,9,falling,test,-13,0.00
12377,78,13.17,35.38,2.02,2021-6-5-18:24:55,311205248.00,-860878912.00,12.84,9,falling,test,-13,0.00
12500,79,13.15,35.39,2.03,2021-6-5-18:24:55,311205248.00,-860878912.00,12.84,9,falling,test,-13,0.00
12623,80,13.13,35.39,1.98,2021-6-5-18:24:55,311205248.00,-860878912.00,12.84,9,falling,test,-13,0.00
12746,81,13.11,35.39,1.75,2021-6-5-18:24:55,311205248.00,-860878912.00,12.84,9,falling,test,-13,0.00
12869,82,13.14,35.39,1.97,2021-6-5-18:24:55,311205248.00,-860878912.00,12.84,9,falling,test,-13,0.00
12992,83,13.10,35.39,1.96,2021-6-5-18:24:55,311205248.00,-860878912.00,12.84,9,falling,test,-13,0.00
13115,84,13.06,35.40,1.92,2021-6-5-18:24:55,311205248.00,-860878912.00,12.84,9,falling,test,-13,0.00
13240,85,13.02,35.40,1.91,2021-6-5-18:24:56,311205280.00,-860878912.00,12.72,9,falling,test,-13,0.00
13362,86,12.99,35.40,1.79,2021-6-5-18:24:56,311205280.00,-860878912.00,12.72,9,falling,test,-13,-0.01
13485,87,13.01,35.40,1.91,2021-6-5-18:24:56,311205280.00,-860878912.00,12.72,9,falling,test,-13,-0.01
13608,88,12.98,35.41,1.91,2021-6-5-18:24:56,311205280.00,-860878912.00,12.72,9,falling,test,-13,-0.01
13731,89,12.96,35.41,1.85,2021-6-5-18:24:56,311205280.00,-860878912.00,12.72,9,falling,test,-13,-0.01
13854,90,12.96,35.41,1.76,2021-6-5-18:24:56,311205280.00,-860878912.00,12.72,9,falling,test,-13,-0.02
13977,91,13.00,35.41,2.00,2021-6-5-18:24:56,311205280.00,-860878912.00,12.72,9,falling,test,-13,-0.02
14100,92,12.99,35.41,2.02,2021-6-5-18:24:56,311205280.00,-860878912.00,12.72,9,falling,test,-13,-0.02
14223,93,12.99,35.41,2.03,2021-6-5-18:24:56,311205280.00,-860878912.00,12.72,9,falling,test,-13,-0.02
14433,94,12.99,35.41,2.09,2021-6-5-18:24:57,311205248.00,-860878912.00,12.89,9,falling,test,-13,-0.02
14556,95,12.99,35.41,1.90,2021-6-5-18:24:57,311205248.00,-860878912.00,12.89,9,falling,test,-13,-0.01
14679,96,13.03,35.41,2.01,2021-6-5-18:24:57,311205248.00,-860878912.00,12.89,9,falling,test,-13,-0.01
14802,97,13.02,35.42,2.01,2021-6-5-18:24:57,311205248.00,-860878912.00,12.89,9,falling,test,-13,-0.01
14925,98,13.00,35.42,1.96,2021-6-5-18:24:57,311205248.00,-860878912.00,12.89,9,falling,test,-13,-0.01
15048,99,12.98,35.42,1.85,2021-6-5-18:24:57,311205248.00,-860878912.00,12.89,9,falling,test,-13,0.00
15171,100,13.01,35.42,1.99,2021-6-5-18:24:57,311205248.00,-860878912.00,12.89,9,falling,test,-13,0.00
15294,101,13.00,35.42,1.99,2021-6-5-18:24:57,311205248.00,-860878912.00,12.89,9,falling,test,-13,0.00
15417,102,12.99,35.42,1.97,2021-6-5-18:24:57,311205248.00,-860878912.00,12.89,9,falling,test,-13,0.00
15540,103,12.98,35.42,1.92,2021-6-5-18:24:59,311205248.00,-860878848.00,12.85,9,falling,test,-13,0.00
15663,104,12.97,35.42,1.76,2021-6-5-18:24:59,311205248.00,-860878848.00,12.85,9,falling,test,-13,-0.00
15786,105,13.03,35.42,1.97,2021-6-5-18:24:59,311205248.00,-860878848.00,12.85,9,falling,test,-13,-0.00
15909,106,13.04,35.43,2.03,2021-6-5-18:24:59,311205248.00,-860878848.00,12.85,9,falling,test,-13,-0.00
16032,107,13.04,35.43,1.99,2021-6-5-18:24:59,311205248.00,-860878848.00,12.85,9,falling,test,-13,-0.00
16155,108,13.05,35.43,1.83,2021-6-5-18:24:59,311205248.00,-860878848.00,12.85,9,falling,test,-13,0.00
16278,109,13.12,35.43,1.99,2021-6-5-18:24:59,311205248.00,-860878848.00,12.85,9,falling,test,-13,0.00
16401,110,13.12,35.43,1.97,2021-6-5-18:24:59,311205248.00,-860878848.00,12.85,9,falling,test,-13,0.00
16524,111,13.11,35.43,1.95,2021-6-5-18:24:59,311205248.00,-860878848.00,12.85,9,falling,test,-13,0.00
16723,112,13.10,35.43,1.81,2021-6-5-18:25:0,311205280.00,-860878848.00,12.76,9,falling,test,-13,0.01
16846,113,13.15,35.43,1.87,2021-6-5-18:25:0,311205280.00,-860878848.00,12.76,9,falling,test,-13,0.01
16969,114,13.18,35.44,2.01,2021-6-5-18:25:0,311205280.00,-860878848.00,12.76,9,falling,test,-13,0.01
17092,115,13.15,35.44,2.00,2021-6-5-18:25:0,311205280.00,-860878848.00,12.76,9,falling,test,-13,0.01
17215,116,13.12,35.44,1.98,2021-6-5-18:25:0,311205280.00,-860878848.00,12.76,9,falling,test,-13,0.01
17338,117,13.10,35.44,2.03,2021-6-5-18:25:0,311205280.00,-860878848.00,12.76,9,falling,test,-13,0.01
17461,118,13.07,35.44,2.25,2021-6-5-18:25:0,311205280.00,-860878848.00,12.76,9,falling,test,-13,0.01
17584,119,13.00,35.45,2.24,2021-6-5-18:25:0,311205280.00,-860878848.00,12.76,9,falling,test,-13,0.01
17745,120,12.94,35.45,2.27,2021-6-5-18:25:1,311205280.00,-860878848.00,12.64,9,falling,test,-13,0.01
17868,121,12.90,35.45,2.15,2021-6-5-18:25:1,311205280.00,-860878848.00,12.64,9,falling,test,-13,-0.02
17991,122,12.92,35.45,2.31,2021-6-5-18:25:1,311205280.00,-860878848.00,12.64,9,falling,test,-13,-0.02
18114,123,12.89,35.45,2.31,2021-6-5-18:25:1,311205280.00,-860878848.00,12.64,9,falling,test,-13,-0.02
18237,124,12.87,35.46,2.32,2021-6-5-18:25:1,311205280.00,-860878848.00,12.64,9,falling,test,-13,-0.02
18360,125,12.87,35.46,2.14,2021-6-5-18:25:1,311205280.00,-860878848.00,12.64,9,falling,test,-13,-0.03
18483,126,12.92,35.46,2.09,2021-6-5-18:25:1,311205280.00,-860878848.00,12.64,9,falling,test,-13,-0.03
18606,127,12.97,35.46,2.08,2021-6-5-18:25:1,311205280.00,-860878848.00,12.64,9,falling,test,-13,-0.03
18729,128,13.02,35.46,2.07,2021-6-5-18:25:1,311205280.00,-860878848.00,12.64,9,falling,test,-13,-0.03
18854,129,13.05,35.46,2.07,2021-6-5-18:25:2,311205280.00,-860878848.00,12.88,9,falling,test,-13,-0.03
18977,130,13.07,35.46,1.84,2021-6-5-18:25:2,311205280.00,-860878848.00,12.88,9,falling,test,-13,0.01
19100,131,13.15,35.46,1.96,2021-6-5-18:25:2,311205280.00,-860878848.00,12.88,9,falling,test,-13,0.01
19223,132,13.18,35.47,1.94,2021-6-5-18:25:2,311205280.00,-860878848.00,12.88,9,falling,test,-13,0.01
19346,133,13.20,35.47,1.93,2021-6-5-18:25:2,311205280.00,-860878848.00,12.88,9,falling,test,-13,0.01
19469,134,13.22,35.47,1.74,2021-6-5-18:25:2,311205280.00,-860878848.00,12.88,9,falling,test,-13,0.03
19592,135,13.28,35.47,1.92,2021-6-5-18:25:2,311205280.00,-860878848.00,12.88,9,falling,test,-13,0.03
19715,136,13.27,35.47,1.98,2021-6-5-18:25:2,311205280.00,-860878848.00,12.88,9,falling,test,-13,0.03
19838,137,13.26,35.47,1.99,2021-6-5-18:25:2,311205280.00,-860878848.00,12.88,9,falling,test,-13,0.03
19963,138,13.23,35.48,2.00,2021-6-5-18:25:3,311205280.00,-860878848.00,12.68,9,falling,test,-13,0.03
20086,139,13.21,35.48,1.81,2021-6-5-18:25:3,311205280.00,-860878848.00,12.68,9,falling,test,-13,0.02
20209,140,13.26,35.48,1.98,2021-6-5-18:25:3,311205280.00,-860878848.00,12.68,9,falling,test,-13,0.02
20332,141,13.22,35.48,1.99,2021-6-5-18:25:3,311205280.00,-860878848.00,12.68,9,falling,test,-13,0.02
20455,142,13.19,35.49,2.01,2021-6-5-18:25:3,311205280.00,-860878848.00,12.68,9,falling,test,-13,0.02
20578,143,13.15,35.49,1.86,2021-6-5-18:25:3,311205280.00,-860878848.00,12.68,9,falling,test,-13,0.00
20701,144,13.16,35.49,1.99,2021-6-5-18:25:3,311205280.00,-860878848.00,12.68,9,falling,test,-13,0.00
20824,145,13.10,35.49,2.01,2021-6-5-18:25:3,311205280.00,-860878848.00,12.68,9,falling,test,-13,0.00
20947,146,13.05,35.49,2.00,2021-6-5-18:25:3,311205280.00,-860878848.00,12.68,9,falling,test,-13,0.00
21071,147,13.01,35.49,2.01,2021-6-5-18:25:4,311205280.00,-860878784.00,13.05,9,falling,test,-13,0.00
21194,148,12.99,35.50,1.77,2021-6-5-18:25:4,311205280.00,-860878784.00,13.05,9,falling,test,-13,-0.03
21317,149,13.04,35.50,1.97,2021-6-5-18:25:4,311205280.00,-860878784.00,13.05,9,falling,test,-13,-0.03
21440,150,13.03,35.50,1.97,2021-6-5-18:25:4,311205280.00,-860878784.00,13.05,9,falling,test,-13,-0.03
21563,151,13.02,35.50,1.96,2021-6-5-18:25:4,311205280.00,-860878784.00,13.05,9,falling,test,-13,-0.03
21686,152,13.00,35.51,1.72,2021-6-5-18:25:4,311205280.00,-860878784.00,13.05,9,falling,test,-13,-0.02
21809,153,13.06,35.51,1.87,2021-6-5-18:25:4,311205280.00,-860878784.00,13.05,9,falling,test,-13,-0.02
21932,154,13.06,35.51,1.93,2021-6-5-18:25:4,311205280.00,-860878784.00,13.05,9,falling,test,-13,-0.02
22055,155,13.08,35.51,1.92,2021-6-5-18:25:4,311205280.00,-860878784.00,13.05,9,falling,test,-13,-0.02
22180,156,13.10,35.51,1.91,2021-6-5-18:25:5,311205280.00,-860878784.00,13.66,9,falling,test,-13,-0.02
22303,157,13.11,35.51,1.74,2021-6-5-18:25:5,311205280.00,-860878784.00,13.66,9,falling,test,-13,0.01
22426,158,13.17,35.51,1.95,2021-6-5-18:25:5,311205280.00,-860878784.00,13.66,9,falling,test,-13,0.01
22549,159,13.14,35.52,1.94,2021-6-5-18:25:5,311205280.00,-860878784.00,13.66,9,falling,test,-13,0.01
22672,160,13.11,35.52,1.94,2021-6-5-18:25:5,311205280.00,-860878784.00,13.66,9,falling,test,-13,0.01
22795,161,13.08,35.52,1.75,2021-6-5-18:25:5,311205280.00,-860878784.00,13.66,9,falling,test,-13,0.01
22918,162,13.14,35.52,1.98,2021-6-5-18:25:5,311205280.00,-860878784.00,13.66,9,falling,test,-13,0.01
23041,163,13.11,35.52,1.97,2021-6-5-18:25:5,311205280.00,-860878784.00,13.66,9,falling,test,-13,0.01
23164,164,13.09,35.53,1.98,2021-6-5-18:25:5,311205280.00,-860878784.00,13.66,9,falling,test,-13,0.01
23287,165,13.08,35.53,1.99,2021-6-5-18:25:6,311205248.00,-860878720.00,13.76,9,falling,test,-13,0.01
23410,166,13.06,35.53,1.88,2021-6-5-18:25:6,311205248.00,-860878720.00,13.76,9,falling,test,-13,-0.00
23533,167,13.12,35.53,2.03,2021-6-5-18:25:6,311205248.00,-860878720.00,13.76,9,falling,test,-13,-0.00
23656,168,13.10,35.54,2.04,2021-6-5-18:25:6,311205248.00,-860878720.00,13.76,9,falling,test,-13,-0.00
23779,169,13.09,35.54,2.06,2021-6-5-18:25:6,311205248.00,-860878720.00,13.76,9,falling,test,-13,-0.00
23902,170,13.08,35.54,1.88,2021-6-5-18:25:6,311205248.00,-860878720.00,13.76,9,falling,test,-13,-0.01
24025,171,13.15,35.54,2.08,2021-6-5-18:25:6,311205248.00,-860878720.00,13.76,9,falling,test,-13,-0.01
24148,172,13.12,35.54,2.07,2021-6-5-18:25:6,311205248.00,-860878720.00,13.76,9,falling,test,-13,-0.01
24271,173,13.10,35.54,2.08,2021-6-5-18:25:6,311205248.00,-860878720.00,13.76,9,falling,test,-13,-0.01
24478,174,13.07,35.54,2.09,2021-6-5-18:25:7,311205248.00,-860878784.00,14.28,9,falling,test,-13,-0.01
24601,175,13.04,35.54,1.96,2021-6-5-18:25:7,311205248.00,-860878784.00,14.28,9,falling,test,-13,-0.00
24724,176,13.09,35.54,2.09,2021-6-5-18:25:7,311205248.00,-860878784.00,14.28,9,falling,test,-13,-0.00
24847,177,13.07,35.55,2.09,2021-6-5-18:25:7,311205248.00,-860878784.00,14.28,9,falling,test,-13,-0.00
24970,178,13.06,35.55,2.04,2021-6-5-18:25:7,311205248.00,-860878784.00,14.28,9,falling,test,-13,-0.00
25093,179,13.06,35.56,1.80,2021-6-5-18:25:7,311205248.00,-860878784.00,14.28,9,falling,test,-13,-0.00
25216,180,13.12,35.55,2.03,2021-6-5-18:25:7,311205248.00,-860878784.00,14.28,9,falling,test,-13,-0.00
25339,181,13.12,35.56,2.03,2021-6-5-18:25:7,311205248.00,-860878784.00,14.28,9,falling,test,-13,-0.00
25462,182,13.11,35.56,2.02,2021-6-5-18:25:7,311205248.00,-860878784.00,14.28,9,falling,test,-13,-0.00
25586,183,13.11,35.56,2.03,2021-6-5-18:25:9,311205248.00,-860878784.00,14.22,9,falling,test,-13,-0.00
25709,184,13.10,35.56,1.79,2021-6-5-18:25:9,311205248.00,-860878784.00,14.22,9,falling,test,-13,0.00
25832,185,13.18,35.57,1.84,2021-6-5-18:25:9,311205248.00,-860878784.00,14.22,9,falling,test,-13,0.00
25955,186,13.15,35.58,1.82,2021-6-5-18:25:9,311205248.00,-860878784.00,14.22,9,falling,test,-13,0.00
26078,187,13.13,35.58,1.83,2021-6-5-18:25:9,311205248.00,-860878784.00,14.22,9,falling,test,-13,0.00
26201,188,13.12,35.58,1.73,2021-6-5-18:25:9,311205248.00,-860878784.00,14.22,9,falling,test,-13,0.01
26324,189,13.15,35.58,1.96,2021-6-5-18:25:9,311205248.00,-860878784.00,14.22,9,falling,test,-13,0.01
26447,190,13.10,35.58,1.95,2021-6-5-18:25:9,311205248.00,-860878784.00,14.22,9,falling,test,-13,0.01
26570,191,13.05,35.58,1.96,2021-6-5-18:25:9,311205248.00,-860878784.00,14.22,9,falling,test,-13,0.01
26771,192,13.02,35.58,1.75,2021-6-5-18:25:10,311205248.00,-860878848.00,13.94,9,falling,test,-13,-0.01
26894,193,13.07,35.58,1.74,2021-6-5-18:25:10,311205248.00,-860878848.00,13.94,9,falling,test,-13,-0.01
27017,194,13.12,35.58,1.96,2021-6-5-18:25:10,311205248.00,-860878848.00,13.94,9,falling,test,-13,-0.01
27140,195,13.09,35.58,2.00,2021-6-5-18:25:10,311205248.00,-860878848.00,13.94,9,falling,test,-13,-0.01
27263,196,13.08,35.58,2.02,2021-6-5-18:25:10,311205248.00,-860878848.00,13.94,9,falling,test,-13,-0.01
27386,197,13.08,35.58,2.01,2021-6-5-18:25:10,311205248.00,-860878848.00,13.94,9,falling,test,-13,-0.01
27509,198,13.08,35.59,2.16,2021-6-5-18:25:10,311205248.00,-860878848.00,13.94,9,falling,test,-13,-0.01
27632,199,13.04,35.59,2.15,2021-6-5-18:25:10,311205248.00,-860878848.00,13.94,9,falling,test,-13,-0.01
27794,200,12.99,35.59,2.16,2021-6-5-18:25:11,311205248.00,-860878848.00,14.03,9,falling,test,-13,-0.01
27917,201,12.97,35.59,2.04,2021-6-5-18:25:11,311205248.00,-860878848.00,14.03,9,falling,test,-13,-0.01
28040,202,12.99,35.59,2.25,2021-6-5-18:25:11,311205248.00,-860878848.00,14.03,9,falling,test,-13,-0.01
28163,203,12.94,35.60,2.26,2021-6-5-18:25:11,311205248.00,-860878848.00,14.03,9,falling,test,-13,-0.01
28286,204,12.91,35.61,2.26,2021-6-5-18:25:11,311205248.00,-860878848.00,14.03,9,falling,test,-13,-0.01
28409,205,12.88,35.61,2.05,2021-6-5-18:25:11,311205248.00,-860878848.00,14.03,9,falling,test,-13,-0.02
28532,206,12.93,35.61,2.03,2021-6-5-18:25:11,311205248.00,-860878848.00,14.03,9,falling,test,-13,-0.02
28655,207,12.97,35.61,2.03,2021-6-5-18:25:11,311205248.00,-860878848.00,14.03,9,falling,test,-13,-0.02
28778,208,13.00,35.61,2.02,2021-6-5-18:25:11,311205248.00,-860878848.00,14.03,9,falling,test,-13,-0.02
28903,209,13.03,35.61,2.03,2021-6-5-18:25:12,311205280.00,-860878784.00,14.41,9,falling,test,-13,-0.02
29026,210,13.06,35.61,1.89,2021-6-5-18:25:12,311205280.00,-860878784.00,14.41,9,falling,test,-13,-0.00
29149,211,13.15,35.62,1.99,2021-6-5-18:25:12,311205280.00,-860878784.00,14.41,9,falling,test,-13,-0.00
29272,212,13.18,35.62,2.01,2021-6-5-18:25:12,311205280.00,-860878784.00,14.41,9,falling,test,-13,-0.00
29395,213,13.21,35.62,2.00,2021-6-5-18:25:12,311205280.00,-860878784.00,14.41,9,falling,test,-13,-0.00
29518,214,13.22,35.62,1.81,2021-6-5-18:25:12,311205280.00,-860878784.00,14.41,9,falling,test,-13,0.03
29641,215,13.30,35.62,2.03,2021-6-5-18:25:12,311205280.00,-860878784.00,14.41,9,falling,test,-13,0.03
29764,216,13.30,35.63,2.04,2021-6-5-18:25:12,311205280.00,-860878784.00,14.41,9,falling,test,-13,0.03
29887,217,13.31,35.63,2.06,2021-6-5-18:25:12,311205280.00,-860878784.00,14.41,9,falling,test,-13,0.03
30088,218,13.32,35.63,1.89,2021-6-5-18:25:13,311205280.00,-860878720.00,14.21,9,falling,test,-13,0.03
30211,219,13.41,35.63,1.88,2021-6-5-18:25:13,311205280.00,-860878720.00,14.21,9,falling,test,-13,0.03
30334,220,13.49,35.63,2.03,2021-6-5-18:25:13,311205280.00,-860878720.00,14.21,9,falling,test,-13,0.03
30457,221,13.50,35.64,2.04,2021-6-5-18:25:13,311205280.00,-860878720.00,14.21,9,falling,test,-13,0.03
30580,222,13.50,35.64,2.03,2021-6-5-18:25:13,311205280.00,-860878720.00,14.21,9,falling,test,-13,0.03
30703,223,13.52,35.64,2.04,2021-6-5-18:25:13,311205280.00,-860878720.00,14.21,9,falling,test,-13,0.03
30826,224,13.52,35.64,2.24,2021-6-5-18:25:13,311205280.00,-860878720.00,14.21,9,falling,test,-13,0.03
30949,225,13.45,35.65,2.22,2021-6-5-18:25:13,311205280.00,-860878720.00,14.21,9,falling,test,-13,0.03
31110,226,13.40,35.65,2.23,2021-6-5-18:25:14,311205280.00,-860878784.00,13.81,9,falling,test,-13,0.03
31233,227,13.35,35.65,2.04,2021-6-5-18:25:14,311205280.00,-860878784.00,13.81,9,falling,test,-13,0.01
31356,228,13.37,35.65,2.21,2021-6-5-18:25:14,311205280.00,-860878784.00,13.81,9,falling,test,-13,0.01
31479,229,13.29,35.66,2.21,2021-6-5-18:25:14,311205280.00,-860878784.00,13.81,9,falling,test,-13,0.01
31602,230,13.23,35.66,2.22,2021-6-5-18:25:14,311205280.00,-860878784.00,13.81,9,falling,test,-13,0.01
31725,231,13.18,35.66,2.05,2021-6-5-18:25:14,311205280.00,-860878784.00,13.81,9,falling,test,-13,-0.03
31848,232,13.21,35.66,2.05,2021-6-5-18:25:14,311205280.00,-860878784.00,13.81,9,falling,test,-13,-0.03
31971,233,13.21,35.66,2.04,2021-6-5-18:25:14,311205280.00,-860878784.00,13.81,9,falling,test,-13,-0.03
32094,234,13.24,35.67,2.01,2021-6-5-18:25:14,311205280.00,-860878784.00,13.81,9,falling,test,-13,-0.03
32218,235,13.27,35.67,2.03,2021-6-5-18:25:15,311205280.00,-860878784.00,12.34,9,falling,test,-13,-0.03
32341,236,13.29,35.67,1.86,2021-6-5-18:25:15,311205280.00,-860878784.00,12.34,9,falling,test,-13,-0.02
32464,237,13.35,35.67,2.04,2021-6-5-18:25:15,311205280.00,-860878784.00,12.34,9,falling,test,-13,-0.02
32587,238,13.35,35.68,2.06,2021-6-5-18:25:15,311205280.00,-860878784.00,12.34,9,falling,test,-13,-0.02
32710,239,13.38,35.68,2.06,2021-6-5-18:25:15,311205280.00,-860878784.00,12.34,9,falling,test,-13,-0.02
