220451,1745,7.45,31.96,2.49,2021-6-5-18:14:16,311199552.00,-860869632.00,24.11,8,rising,PING,-13,-0.37
220574,1746,7.04,31.96,2.51,2021-6-5-18:14:16,311199552.00,-860869632.00,24.11,8,rising,PING,-13,-0.37
220697,1747,4.62,31.96,2.50,2021-6-5-18:14:16,311199552.00,-860869632.00,24.11,8,rising,PING,-13,-0.37
220863,1748,1.49,31.96,2.50,2021-6-5-18:14:17,311199552.00,-860869632.00,24.08,8,rising,PING,-13,-0.44
THROWING OUT ALTITUDE: OUT OF RANGE:-1.60
220987,1749,-1.60,31.96,2.46,2021-6-5-18:14:17,311199552.00,-860869632.00,24.08,8,rising,PING,-13,-0.44
THROWING OUT ALTITUDE: OUT OF RANGE:-4.38
221112,1750,-4.38,31.97,2.46,2021-6-5-18:14:17,311199552.00,-860869632.00,24.08,8,rising,PING,-13,-0.44
THROWING OUT ALTITUDE: OUT OF RANGE:-6.56
221237,1751,-6.56,31.97,2.52,2021-6-5-18:14:17,311199552.00,-860869632.00,24.08,8,rising,PING,-13,-0.44
THROWING OUT ALTITUDE: OUT OF RANGE:-8.17
221362,1752,-8.17,31.98,2.48,2021-6-5-18:14:17,311199552.00,-860869632.00,24.08,8,rising,PING,-13,-0.44
THROWING OUT ALTITUDE: OUT OF RANGE:-8.88
221487,1753,-8.88,31.99,2.46,2021-6-5-18:14:17,311199552.00,-860869632.00,24.08,8,rising,PING,-13,-0.72
THROWING OUT ALTITUDE: OUT OF RANGE:-9.20
221612,1754,-9.20,31.99,2.46,2021-6-5-18:14:17,311199552.00,-860869632.00,24.08,8,rising,PING,-13,-0.72
THROWING OUT ALTITUDE: OUT OF RANGE:-9.30
221737,1755,-9.30,31.99,2.44,2021-6-5-18:14:17,311199552.00,-860869632.00,24.08,8,rising,PING,-13,-0.72
THROWING OUT ALTITUDE: OUT OF RANGE:-8.82
221891,1756,-8.82,32.00,2.38,2021-6-5-18:14:18,311199488.00,-860869632.00,24.66,8,rising,PING,-13,-0.72
THROWING OUT ALTITUDE: OUT OF RANGE:-6.34
222027,1757,-6.34,32.00,2.38,2021-6-5-18:14:18,311199488.00,-860869632.00,24.66,8,rising,PING,-13,-0.72
THROWING OUT ALTITUDE: OUT OF RANGE:-3.08
222152,1758,-3.08,32.00,2.33,2021-6-5-18:14:18,311199488.00,-860869632.00,24.66,8,rising,PING,-13,-0.72
222276,1759,0.23,32.00,2.29,2021-6-5-18:14:18,311199488.00,-860869632.00,24.66,8,rising,PING,-13,-0.72
222399,1760,3.14,32.01,2.28,2021-6-5-18:14:18,311199488.00,-860869632.00,24.66,8,rising,PING,-13,-0.72
222522,1761,5.35,32.00,2.28,2021-6-5-18:14:18,311199488.00,-860869632.00,24.66,8,rising,PING,-13,-0.05
222645,1762,7.00,32.00,2.32,2021-6-5-18:14:18,311199488.00,-860869632.00,24.66,8,rising,PING,-13,-0.05
222768,1763,8.23,31.99,2.33,2021-6-5-18:14:18,311199488.00,-860869632.00,24.66,8,rising,PING,-13,-0.05
223037,1764,9.13,31.99,2.35,2021-6-5-18:14:19,311199456.00,-860869632.00,24.98,8,rising,PING,-13,-0.05
223160,1765,9.79,31.98,2.37,2021-6-5-18:14:19,311199456.00,-860869632.00,24.98,8,rising,PING,-13,0.63
223283,1766,10.39,31.98,2.41,2021-6-5-18:14:19,311199456.00,-860869632.00,24.98,8,rising,PING,-13,0.63
223406,1767,10.84,31.99,2.43,2021-6-5-18:14:19,311199456.00,-860869632.00,24.98,8,rising,PING,-13,0.63
223529,1768,11.08,31.99,2.49,2021-6-5-18:14:19,311199456.00,-860869632.00,24.98,8,rising,PING,-13,0.63
223652,1769,11.17,31.99,2.54,2021-6-5-18:14:19,311199456.00,-860869632.00,24.98,8,rising,PING,-13,1.42
223775,1770,11.22,31.98,2.54,2021-6-5-18:14:19,311199456.00,-860869632.00,24.98,8,rising,PING,-13,1.42
223898,1771,11.27,31.98,2.48,2021-6-5-18:14:19,311199456.00,-860869632.00,24.98,8,rising,PING,-13,1.42
224021,1772,11.31,31.98,2.50,2021-6-5-18:14:19,311199456.00,-860869632.00,24.98,8,rising,PING,-13,1.42
224187,1773,11.35,31.98,2.50,2021-6-5-18:14:21,311199424.00,-860869632.00,24.87,8,rising,PING,-13,0.43
224310,1774,11.50,31.98,2.43,2021-6-5-18:14:21,311199424.00,-860869632.00,24.87,8,rising,PING,-13,0.43
224433,1775,11.67,31.99,2.43,2021-6-5-18:14:21,311199424.00,-860869632.00,24.87,8,rising,PING,-13,0.43
224556,1776,11.72,31.99,2.43,2021-6-5-18:14:21,311199424.00,-860869632.00,24.87,8,rising,PING,-13,0.43
224679,1777,11.78,31.99,2.42,2021-6-5-18:14:21,311199424.00,-860869632.00,24.87,8,rising,PING,-13,0.43
224802,1778,11.83,31.98,2.40,2021-6-5-18:14:21,311199424.00,-860869632.00,24.87,8,rising,PING,-13,0.09
224925,1779,11.89,31.98,2.40,2021-6-5-18:14:21,311199424.00,-860869632.00,24.87,8,rising,PING,-13,0.09
225048,1780,11.96,31.98,2.41,2021-6-5-18:14:21,311199424.00,-860869632.00,24.87,8,rising,PING,-13,0.09
225212,1781,12.04,31.98,2.45,2021-6-5-18:14:22,311199456.00,-860869696.00,24.96,8,rising,PING,-13,0.09
225335,1782,12.11,31.98,2.45,2021-6-5-18:14:22,311199456.00,-860869696.00,24.96,8,rising,PING,-13,0.08
225458,1783,12.29,31.98,2.46,2021-6-5-18:14:22,311199456.00,-860869696.00,24.96,8,rising,PING,-13,0.08
225581,1784,12.32,31.99,2.50,2021-6-5-18:14:22,311199456.00,-860869696.00,24.96,8,rising,PING,-13,0.08
225704,1785,12.30,31.99,2.50,2021-6-5-18:14:22,311199456.00,-860869696.00,24.96,8,rising,PING,-13,0.08
225827,1786,12.30,31.99,2.52,2021-6-5-18:14:22,311199456.00,-860869696.00,24.96,8,rising,PING,-13,0.06
225950,1787,12.30,31.99,2.53,2021-6-5-18:14:22,311199456.00,-860869696.00,24.96,8,rising,PING,-13,0.06
226073,1788,12.31,31.99,2.55,2021-6-5-18:14:22,311199456.00,-860869696.00,24.96,8,rising,PING,-13,0.06
226196,1789,12.32,31.99,2.55,2021-6-5-18:14:22,311199456.00,-860869696.00,24.96,8,rising,PING,-13,0.06
226362,1790,12.31,31.99,2.54,2021-6-5-18:14:23,311199424.00,-860869696.00,25.45,8,rising,PING,-13,0.04
226485,1791,12.41,31.98,2.54,2021-6-5-18:14:23,311199424.00,-860869696.00,25.45,8,rising,PING,-13,0.04
226608,1792,12.55,31.99,2.55,2021-6-5-18:14:23,311199424.00,-860869696.00,25.45,8,rising,PING,-13,0.04
226731,1793,12.53,32.00,2.55,2021-6-5-18:14:23,311199424.00,-860869696.00,25.45,8,rising,PING,-13,0.04
226854,1794,12.52,32.00,2.55,2021-6-5-18:14:23,311199424.00,-860869696.00,25.45,8,rising,PING,-13,0.04
226977,1795,12.50,32.00,2.55,2021-6-5-18:14:23,311199424.00,-860869696.00,25.45,8,rising,PING,-13,0.02
227100,1796,12.48,31.99,2.55,2021-6-5-18:14:23,311199424.00,-860869696.00,25.45,8,rising,PING,-13,0.02
227223,1797,12.45,31.99,2.55,2021-6-5-18:14:23,311199424.00,-860869696.00,25.45,8,rising,PING,-13,0.02
227388,1798,12.42,31.99,2.54,2021-6-5-18:14:24,311199424.00,-860869824.00,25.34,8,rising,PING,-13,0.02
227511,1799,12.40,31.99,2.49,2021-6-5-18:14:24,311199424.00,-860869824.00,25.34,8,rising,PING,-13,0.01
227634,1800,12.49,31.99,2.50,2021-6-5-18:14:24,311199424.00,-860869824.00,25.34,8,rising,PING,-13,0.01
227757,1801,12.44,32.00,2.51,2021-6-5-18:14:24,311199424.00,-860869824.00,25.34,8,rising,PING,-13,0.01
227880,1802,12.36,32.00,2.50,2021-6-5-18:14:24,311199424.00,-860869824.00,25.34,8,rising,PING,-13,0.01
228003,1803,12.29,32.00,2.46,2021-6-5-18:14:24,311199424.00,-860869824.00,25.34,8,rising,PING,-13,-0.02
228126,1804,12.25,32.00,2.47,2021-6-5-18:14:24,311199424.00,-860869824.00,25.34,8,rising,PING,-13,-0.02
228249,1805,12.23,32.00,2.47,2021-6-5-18:14:24,311199424.00,-860869824.00,25.34,8,rising,PING,-13,-0.02
228372,1806,12.24,32.00,2.41,2021-6-5-18:14:24,311199424.00,-860869824.00,25.34,8,rising,PING,-13,-0.02
228542,1807,12.25,31.99,2.35,2021-6-5-18:14:25,311199456.00,-860869824.00,25.33,8,rising,PING,-13,-0.02
228665,1808,12.34,31.99,2.35,2021-6-5-18:14:25,311199456.00,-860869824.00,25.33,8,rising,PING,-13,-0.02
228788,1809,12.48,32.00,2.38,2021-6-5-18:14:25,311199456.00,-860869824.00,25.33,8,rising,PING,-13,-0.02
228911,1810,12.49,32.00,2.38,2021-6-5-18:14:25,311199456.00,-860869824.00,25.33,8,rising,PING,-13,-0.02
229034,1811,12.52,32.00,2.37,2021-6-5-18:14:25,311199456.00,-860869824.00,25.33,8,rising,PING,-13,-0.02
229157,1812,12.55,32.00,2.38,2021-6-5-18:14:25,311199456.00,-860869824.00,25.33,8,rising,PING,-13,0.01
229280,1813,12.57,32.00,2.42,2021-6-5-18:14:25,311199456.00,-860869824.00,25.33,8,rising,PING,-13,0.01
229403,1814,12.59,32.00,2.41,2021-6-5-18:14:25,311199456.00,-860869824.00,25.33,8,rising,PING,-13,0.01
229565,1815,12.62,32.00,2.41,2021-6-5-18:14:26,311199360.00,-860869952.00,25.21,8,rising,PING,-13,0.01
229688,1816,12.62,31.99,2.46,2021-6-5-18:14:26,311199360.00,-860869952.00,25.21,8,rising,PING,-13,0.04
229811,1817,12.71,32.00,2.51,2021-6-5-18:14:26,311199360.00,-860869952.00,25.21,8,rising,PING,-13,0.04
229934,1818,12.71,32.01,2.51,2021-6-5-18:14:26,311199360.00,-860869952.00,25.21,8,rising,PING,-13,0.04
230057,1819,12.65,32.01,2.53,2021-6-5-18:14:26,311199360.00,-860869952.00,25.21,8,rising,PING,-13,0.04
230180,1820,12.59,32.01,2.54,2021-6-5-18:14:26,311199360.00,-860869952.00,25.21,8,rising,PING,-13,0.02
230303,1821,12.54,32.00,2.54,2021-6-5-18:14:26,311199360.00,-860869952.00,25.21,8,rising,PING,-13,0.02
230426,1822,12.49,32.00,2.54,2021-6-5-18:14:26,311199360.00,-860869952.00,25.21,8,rising,PING,-13,0.02
230549,1823,12.45,32.00,2.55,2021-6-5-18:14:26,311199360.00,-860869952.00,25.21,8,rising,PING,-13,0.02
230716,1824,12.43,32.01,2.56,2021-6-5-18:14:27,311199264.00,-860870016.00,24.90,8,rising,PING,-13,-0.01
230839,1825,12.48,32.01,2.54,2021-6-5-18:14:27,311199264.00,-860870016.00,24.90,8,rising,PING,-13,-0.01
230962,1826,12.57,32.02,2.54,2021-6-5-18:14:27,311199264.00,-860870016.00,24.90,8,rising,PING,-13,-0.01
231085,1827,12.55,32.02,2.54,2021-6-5-18:14:27,311199264.00,-860870016.00,24.90,8,rising,PING,-13,-0.01
231208,1828,12.52,32.02,2.49,2021-6-5-18:14:27,311199264.00,-860870016.00,24.90,8,rising,PING,-13,-0.01
231331,1829,12.50,32.01,2.43,2021-6-5-18:14:27,311199264.00,-860870016.00,24.90,8,rising,PING,-13,-0.02
231454,1830,12.50,32.01,2.40,2021-6-5-18:14:27,311199264.00,-860870016.00,24.90,8,rising,PING,-13,-0.02
231577,1831,12.49,32.01,2.40,2021-6-5-18:14:27,311199264.00,-860870016.00,24.90,8,rising,PING,-13,-0.02
231743,1832,12.48,32.01,2.40,2021-6-5-18:14:28,311199232.00,-860870016.00,24.43,8,rising,PING,-13,-0.02
231866,1833,12.49,32.01,2.40,2021-6-5-18:14:28,311199232.00,-860870016.00,24.43,8,rising,PING,-13,-0.00
231989,1834,12.59,32.01,2.40,2021-6-5-18:14:28,311199232.00,-860870016.00,24.43,8,rising,PING,-13,-0.00
232112,1835,12.58,32.02,2.42,2021-6-5-18:14:28,311199232.00,-860870016.00,24.43,8,rising,PING,-13,-0.00
232235,1836,12.55,32.02,2.41,2021-6-5-18:14:28,311199232.00,-860870016.00,24.43,8,rising,PING,-13,-0.00
232358,1837,12.52,32.02,2.41,2021-6-5-18:14:28,311199232.00,-860870016.00,24.43,8,rising,PING,-13,-0.00
232481,1838,12.52,32.02,2.47,2021-6-5-18:14:28,311199232.00,-860870016.00,24.43,8,rising,PING,-13,-0.00
232604,1839,12.51,32.02,2.53,2021-6-5-18:14:28,311199232.00,-860870016.00,24.43,8,rising,PING,-13,-0.00
232727,1840,12.50,32.02,2.55,2021-6-5-18:14:28,311199232.00,-860870016.00,24.43,8,rising,PING,-13,-0.00
232894,1841,12.49,32.02,2.57,2021-6-5-18:14:29,311199232.00,-860870080.00,24.08,8,rising,PING,-13,-0.00
233017,1842,12.58,32.01,2.51,2021-6-5-18:14:29,311199232.00,-860870080.00,24.08,8,rising,PING,-13,-0.00
233140,1843,12.70,32.02,2.50,2021-6-5-18:14:29,311199232.00,-860870080.00,24.08,8,rising,PING,-13,-0.00
233263,1844,12.68,32.03,2.49,2021-6-5-18:14:29,311199232.00,-860870080.00,24.08,8,rising,PING,-13,-0.00
233386,1845,12.67,32.03,2.47,2021-6-5-18:14:29,311199232.00,-860870080.00,24.08,8,rising,PING,-13,-0.00
233509,1846,12.65,32.02,2.46,2021-6-5-18:14:29,311199232.00,-860870080.00,24.08,8,rising,PING,-13,0.01
233632,1847,12.62,32.02,2.47,2021-6-5-18:14:29,311199232.00,-860870080.00,24.08,8,rising,PING,-13,0.01
233755,1848,12.58,32.02,2.48,2021-6-5-18:14:29,311199232.00,-860870080.00,24.08,8,rising,PING,-13,0.01
233918,1849,12.54,32.02,2.42,2021-6-5-18:14:30,311199168.00,-860870208.00,23.58,7,rising,PING,-13,0.01
234041,1850,12.51,32.02,2.41,2021-6-5-18:14:30,311199168.00,-860870208.00,23.58,7,rising,PING,-13,0.00
234164,1851,12.60,32.02,2.38,2021-6-5-18:14:30,311199168.00,-860870208.00,23.58,7,rising,PING,-13,0.00
234287,1852,12.56,32.02,2.43,2021-6-5-18:14:30,311199168.00,-860870208.00,23.58,7,rising,PING,-13,0.00
234410,1853,12.47,32.03,2.45,2021-6-5-18:14:30,311199168.00,-860870208.00,23.58,7,rising,PING,-13,0.00
234533,1854,12.39,32.03,2.44,2021-6-5-18:14:30,311199168.00,-860870208.00,23.58,7,rising,PING,-13,-0.02
234656,1855,12.33,32.03,2.40,2021-6-5-18:14:30,311199168.00,-860870208.00,23.58,7,rising,PING,-13,-0.02
234779,1856,12.28,32.03,2.43,2021-6-5-18:14:30,311199168.00,-860870208.00,23.58,7,rising,PING,-13,-0.02
234902,1857,12.26,32.02,2.43,2021-6-5-18:14:30,311199168.00,-860870208.00,23.58,7,rising,PING,-13,-0.02
235076,1858,12.25,32.02,2.41,2021-6-5-18:14:31,311199168.00,-860870400.00,23.11,7,rising,PING,-13,-0.02
235199,1859,12.25,32.02,2.45,2021-6-5-18:14:31,311199168.00,-860870400.00,23.11,7,rising,PING,-13,-0.03
235322,1860,12.34,32.03,2.47,2021-6-5-18:14:31,311199168.00,-860870400.00,23.11,7,rising,PING,-13,-0.03
235445,1861,12.32,32.03,2.43,2021-6-5-18:14:31,311199168.00,-860870400.00,23.11,7,rising,PING,-13,-0.03
235568,1862,12.30,32.04,2.43,2021-6-5-18:14:31,311199168.00,-860870400.00,23.11,7,rising,PING,-13,-0.03
235691,1863,12.30,32.03,2.41,2021-6-5-18:14:31,311199168.00,-860870400.00,23.11,7,rising,PING,-13,-0.03
235814,1864,12.31,32.03,2.37,2021-6-5-18:14:31,311199168.00,-860870400.00,23.11,7,rising,PING,-13,-0.03
235937,1865,12.33,32.03,2.42,2021-6-5-18:14:31,311199168.00,-860870400.00,23.11,7,rising,PING,-13,-0.03
236060,1866,12.35,32.03,2.36,2021-6-5-18:14:31,311199168.00,-860870400.00,23.11,7,rising,PING,-13,-0.03
236228,1867,12.36,32.03,2.36,2021-6-5-18:14:33,311198912.00,-860870656.00,22.88,7,rising,PING,-13,0.01
236351,1868,12.47,32.03,2.35,2021-6-5-18:14:33,311198912.00,-860870656.00,22.88,7,rising,PING,-13,0.01
236474,1869,12.61,32.04,2.36,2021-6-5-18:14:33,311198912.00,-860870656.00,22.88,7,rising,PING,-13,0.01
236597,1870,12.62,32.04,2.35,2021-6-5-18:14:33,311198912.00,-860870656.00,22.88,7,rising,PING,-13,0.01
236720,1871,12.64,32.04,2.40,2021-6-5-18:14:33,311198912.00,-860870656.00,22.88,7,rising,PING,-13,0.01
236843,1872,12.66,32.04,2.41,2021-6-5-18:14:33,311198912.00,-860870656.00,22.88,7,rising,PING,-13,0.03
236966,1873,12.68,32.03,2.44,2021-6-5-18:14:33,311198912.00,-860870656.00,22.88,7,rising,PING,-13,0.03
237089,1874,12.69,32.03,2.49,2021-6-5-18:14:33,311198912.00,-860870656.00,22.88,7,rising,PING,-13,0.03
237250,1875,12.70,32.03,2.48,2021-6-5-18:14:34,311198848.00,-860870784.00,23.20,7,rising,PING,-13,0.03
237373,1876,12.70,32.03,2.53,2021-6-5-18:14:34,311198848.00,-860870784.00,23.20,7,rising,PING,-13,0.04
237496,1877,12.80,32.04,2.51,2021-6-5-18:14:34,311198848.00,-860870784.00,23.20,7,rising,PING,-13,0.04
237619,1878,12.80,32.05,2.53,2021-6-5-18:14:34,311198848.00,-860870784.00,23.20,7,rising,PING,-13,0.04
237742,1879,12.73,32.05,2.47,2021-6-5-18:14:34,311198848.00,-860870784.00,23.20,7,rising,PING,-13,0.04
237865,1880,12.68,32.04,2.48,2021-6-5-18:14:34,311198848.00,-860870784.00,23.20,7,rising,PING,-13,0.01
237988,1881,12.64,32.04,2.47,2021-6-5-18:14:34,311198848.00,-860870784.00,23.20,7,rising,PING,-13,0.01
238111,1882,12.61,32.04,2.47,2021-6-5-18:14:34,311198848.00,-860870784.00,23.20,7,rising,PING,-13,0.01
238234,1883,12.57,32.04,2.46,2021-6-5-18:14:34,311198848.00,-860870784.00,23.20,7,rising,PING,-13,0.01
238399,1884,12.53,32.04,2.44,2021-6-5-18:14:35,311198784.00,-860870912.00,23.20,7,rising,PING,-13,-0.01
238522,1885,12.61,32.04,2.45,2021-6-5-18:14:35,311198784.00,-860870912.00,23.20,7,rising,PING,-13,-0.01
238645,1886,12.71,32.05,2.45,2021-6-5-18:14:35,311198784.00,-860870912.00,23.20,7,rising,PING,-13,-0.01
238768,1887,12.69,32.05,2.46,2021-6-5-18:14:35,311198784.00,-860870912.00,23.20,7,rising,PING,-13,-0.01
238891,1888,12.68,32.05,2.45,2021-6-5-18:14:35,311198784.00,-860870912.00,23.20,7,rising,PING,-13,-0.01
239014,1889,12.67,32.05,2.50,2021-6-5-18:14:35,311198784.00,-860870912.00,23.20,7,rising,PING,-13,-0.01
239137,1890,12.67,32.05,2.48,2021-6-5-18:14:35,311198784.00,-860870912.00,23.20,7,rising,PING,-13,-0.01
239260,1891,12.67,32.05,2.49,2021-6-5-18:14:35,311198784.00,-860870912.00,23.20,7,rising,PING,-13,-0.01
239422,1892,12.66,32.05,2.47,2021-6-5-18:14:36,311198784.00,-860871040.00,23.05,7,rising,PING,-13,-0.01
239545,1893,12.67,32.04,2.46,2021-6-5-18:14:36,311198784.00,-860871040.00,23.05,7,rising,PING,-13,0.01
239668,1894,12.77,32.05,2.45,2021-6-5-18:14:36,311198784.00,-860871040.00,23.05,7,rising,PING,-13,0.01
239791,1895,12.76,32.05,2.44,2021-6-5-18:14:36,311198784.00,-860871040.00,23.05,7,rising,PING,-13,0.01
239914,1896,12.71,32.05,2.44,2021-6-5-18:14:36,311198784.00,-860871040.00,23.05,7,rising,PING,-13,0.01
240037,1897,12.66,32.06,2.38,2021-6-5-18:14:36,311198784.00,-860871040.00,23.05,7,rising,PING,-13,-0.00
240160,1898,12.62,32.06,2.38,2021-6-5-18:14:36,311198784.00,-860871040.00,23.05,7,rising,PING,-13,-0.00
240283,1899,12.60,32.05,2.39,2021-6-5-18:14:36,311198784.00,-860871040.00,23.05,7,rising,PING,-13,-0.00
240406,1900,12.58,32.05,2.40,2021-6-5-18:14:36,311198784.00,-860871040.00,23.05,7,rising,PING,-13,-0.00
240571,1901,12.56,32.05,2.36,2021-6-5-18:14:37,311198784.00,-860871168.00,23.07,7,rising,PING,-13,-0.01
240694,1902,12.65,32.05,2.37,2021-6-5-18:14:37,311198784.00,-860871168.00,23.07,7,rising,PING,-13,-0.01
240817,1903,12.75,32.06,2.37,2021-6-5-18:14:37,311198784.00,-860871168.00,23.07,7,rising,PING,-13,-0.01
240940,1904,12.73,32.07,2.38,2021-6-5-18:14:37,311198784.00,-860871168.00,23.07,7,rising,PING,-13,-0.01
241063,1905,12.70,32.06,2.39,2021-6-5-18:14:37,311198784.00,-860871168.00,23.07,7,rising,PING,-13,-0.01
241186,1906,12.68,32.06,2.41,2021-6-5-18:14:37,311198784.00,-860871168.00,23.07,7,rising,PING,-13,-0.01
241309,1907,12.68,32.06,2.46,2021-6-5-18:14:37,311198784.00,-860871168.00,23.07,7,rising,PING,-13,-0.01
241432,1908,12.67,32.06,2.47,2021-6-5-18:14:37,311198784.00,-860871168.00,23.07,7,rising,PING,-13,-0.01
241595,1909,12.67,32.06,2.48,2021-6-5-18:14:38,311198752.00,-860871232.00,22.21,7,rising,PING,-13,-0.01
241718,1910,12.67,32.05,2.48,2021-6-5-18:14:38,311198752.00,-860871232.00,22.21,7,rising,PING,-13,0.01
241841,1911,12.78,32.06,2.48,2021-6-5-18:14:38,311198752.00,-860871232.00,22.21,7,rising,PING,-13,0.01
241964,1912,12.77,32.06,2.48,2021-6-5-18:14:38,311198752.00,-860871232.00,22.21,7,rising,PING,-13,0.01
242087,1913,12.73,32.07,2.50,2021-6-5-18:14:38,311198752.00,-860871232.00,22.21,7,rising,PING,-13,0.01
242210,1914,12.69,32.07,2.51,2021-6-5-18:14:38,311198752.00,-860871232.00,22.21,7,rising,PING,-13,-0.00
242333,1915,12.68,32.06,2.46,2021-6-5-18:14:38,311198752.00,-860871232.00,22.21,7,rising,PING,-13,-0.00
242456,1916,12.66,32.06,2.41,2021-6-5-18:14:38,311198752.00,-860871232.00,22.21,7,rising,PING,-13,-0.00
242579,1917,12.62,32.06,2.40,2021-6-5-18:14:38,311198752.00,-860871232.00,22.21,7,rising,PING,-13,-0.00
242743,1918,12.59,32.06,2.39,2021-6-5-18:14:39,311198624.00,-860871360.00,21.71,7,rising,PING,-13,-0.01
242866,1919,12.66,32.06,2.33,2021-6-5-18:14:39,311198624.00,-860871360.00,21.71,7,rising,PING,-13,-0.01
242989,1920,12.76,32.07,2.31,2021-6-5-18:14:39,311198624.00,-860871360.00,21.71,7,rising,PING,-13,-0.01
243112,1921,12.72,32.07,2.37,2021-6-5-18:14:39,311198624.00,-860871360.00,21.71,7,rising,PING,-13,-0.01
243235,1922,12.67,32.07,2.32,2021-6-5-18:14:39,311198624.00,-860871360.00,21.71,7,rising,PING,-13,-0.01
243358,1923,12.63,32.07,2.29,2021-6-5-18:14:39,311198624.00,-860871360.00,21.71,7,rising,PING,-13,-0.01
243481,1924,12.62,32.07,2.29,2021-6-5-18:14:39,311198624.00,-860871360.00,21.71,7,rising,PING,-13,-0.01
243604,1925,12.61,32.07,2.36,2021-6-5-18:14:39,311198624.00,-860871360.00,21.71,7,rising,PING,-13,-0.01
243763,1926,12.60,32.06,2.43,2021-6-5-18:14:40,311198560.00,-860871552.00,20.88,7,rising,PING,-13,-0.01
243886,1927,12.60,32.06,2.44,2021-6-5-18:14:40,311198560.00,-860871552.00,20.88,7,rising,PING,-13,-0.01
244009,1928,12.70,32.07,2.38,2021-6-5-18:14:40,311198560.00,-860871552.00,20.88,7,rising,PING,-13,-0.01
244132,1929,12.68,32.07,2.37,2021-6-5-18:14:40,311198560.00,-860871552.00,20.88,7,rising,PING,-13,-0.01
244255,1930,12.61,32.08,2.39,2021-6-5-18:14:40,311198560.00,-860871552.00,20.88,7,rising,PING,-13,-0.01
244378,1931,12.58,32.08,2.33,2021-6-5-18:14:40,311198560.00,-860871552.00,20.88,7,rising,PING,-13,-0.02
244501,1932,12.57,32.07,2.34,2021-6-5-18:14:40,311198560.00,-860871552.00,20.88,7,rising,PING,-13,-0.02
244624,1933,12.55,32.07,2.37,2021-6-5-18:14:40,311198560.00,-860871552.00,20.88,7,rising,PING,-13,-0.02
244747,1934,12.52,32.07,2.36,2021-6-5-18:14:40,311198560.00,-860871552.00,20.88,7,rising,PING,-13,-0.02
244913,1935,12.51,32.07,2.30,2021-6-5-18:14:41,311198496.00,-860871680.00,20.19,7,rising,PING,-13,-0.01
245036,1936,12.60,32.07,2.28,2021-6-5-18:14:41,311198496.00,-860871680.00,20.19,7,rising,PING,-13,-0.01
245159,1937,12.71,32.08,2.28,2021-6-5-18:14:41,311198496.00,-860871680.00,20.19,7,rising,PING,-13,-0.01
245282,1938,12.69,32.08,2.32,2021-6-5-18:14:41,311198496.00,-860871680.00,20.19,7,rising,PING,-13,-0.01
245405,1939,12.69,32.08,2.38,2021-6-5-18:14:41,311198496.00,-860871680.00,20.19,7,rising,PING,-13,-0.01
245528,1940,12.69,32.08,2.37,2021-6-5-18:14:41,311198496.00,-860871680.00,20.19,7,rising,PING,-13,0.00
245651,1941,12.67,32.08,2.40,2021-6-5-18:14:41,311198496.00,-860871680.00,20.19,7,rising,PING,-13,0.00
245774,1942,12.66,32.08,2.40,2021-6-5-18:14:41,311198496.00,-860871680.00,20.19,7,rising,PING,-13,0.00
245938,1943,12.65,32.08,2.38,2021-6-5-18:14:42,311198496.00,-860871872.00,19.89,7,rising,PING,-13,0.00
246061,1944,12.64,32.07,2.38,2021-6-5-18:14:42,311198496.00,-860871872.00,19.89,7,rising,PING,-13,0.01
246184,1945,12.73,32.08,2.43,2021-6-5-18:14:42,311198496.00,-860871872.00,19.89,7,rising,PING,-13,0.01
246307,1946,12.70,32.08,2.44,2021-6-5-18:14:42,311198496.00,-860871872.00,19.89,7,rising,PING,-13,0.01
246430,1947,12.64,32.09,2.43,2021-6-5-18:14:42,311198496.00,-860871872.00,19.89,7,rising,PING,-13,0.01
246553,1948,12.58,32.09,2.44,2021-6-5-18:14:42,311198496.00,-860871872.00,19.89,7,rising,PING,-13,-0.01
246676,1949,12.53,32.08,2.44,2021-6-5-18:14:42,311198496.00,-860871872.00,19.89,7,rising,PING,-13,-0.01
246799,1950,12.50,32.08,2.45,2021-6-5-18:14:42,311198496.00,-860871872.00,19.89,7,rising,PING,-13,-0.01
246922,1951,12.48,32.08,2.47,2021-6-5-18:14:42,311198496.00,-860871872.00,19.89,7,rising,PING,-13,-0.01
247102,1952,12.48,32.08,2.53,2021-6-5-18:14:43,311198432.00,-860872064.00,19.78,7,rising,PING,-13,-0.01
247226,1953,12.48,32.08,2.54,2021-6-5-18:14:43,311198432.00,-860872064.00,19.78,7,rising,PING,-13,-0.02
247349,1954,12.58,32.08,2.55,2021-6-5-18:14:43,311198432.00,-860872064.00,19.78,7,rising,PING,-13,-0.02
247472,1955,12.56,32.09,2.50,2021-6-5-18:14:43,311198432.00,-860872064.00,19.78,7,rising,PING,-13,-0.02
247595,1956,12.53,32.09,2.51,2021-6-5-18:14:43,311198432.00,-860872064.00,19.78,7,rising,PING,-13,-0.02
247718,1957,12.51,32.09,2.47,2021-6-5-18:14:43,311198432.00,-860872064.00,19.78,7,rising,PING,-13,-0.02
247841,1958,12.50,32.09,2.42,2021-6-5-18:14:43,311198432.00,-860872064.00,19.78,7,rising,PING,-13,-0.02
247964,1959,12.49,32.09,2.41,2021-6-5-18:14:43,311198432.00,-860872064.00,19.78,7,rising,PING,-13,-0.02
